time_trame,label,acc_x_1,acc_y_1,acc_z_1,acc_x_2,acc_y_2,acc_z_2,acc_x_3,acc_y_3,acc_z_3,acc_x_4,acc_y_4,acc_z_4,acc_x_5,acc_y_5,acc_z_5,acc_x_6,acc_y_6,acc_z_6,acc_x_7,acc_y_7,acc_z_7,acc_x_8,acc_y_8,acc_z_8,acc_x_9,acc_y_9,acc_z_9,acc_x_10,acc_y_10,acc_z_10,acc_x_11,acc_y_11,acc_z_11,acc_x_12,acc_y_12,acc_z_12,acc_x_13,acc_y_13,acc_z_13,acc_x_14,acc_y_14,acc_z_14,acc_x_15,acc_y_15,acc_z_15,acc_x_16,acc_y_16,acc_z_16,acc_x_17,acc_y_17,acc_z_17,acc_x_18,acc_y_18,acc_z_18,acc_x_19,acc_y_19,acc_z_19,acc_x_20,acc_y_20,acc_z_20,gyro_x_1,gyro_y_1,gyro_z_1,gyro_x_2,gyro_y_2,gyro_z_2,gyro_x_3,gyro_y_3,gyro_z_3,gyro_x_4,gyro_y_4,gyro_z_4,gyro_x_5,gyro_y_5,gyro_z_5
83.25,0,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.562176,0.0,-0.749568,0.562176,-0.187392,-0.562176,0.562176,-0.187392,-0.562176,0.562176,-0.187392,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.562176,-0.374784,-0.749568,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,-268.8,35.84,125.44,-232.96000000000004,35.84,107.52,-215.04,17.92,107.52,-161.28000000000003,17.92,89.60000000000001,-125.44,17.92,71.68
83.5,0,0.374784,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,0.562176,-0.187392,-0.749568,0.562176,0.0,-0.93696,0.562176,0.0,-0.93696,0.562176,0.0,-0.749568,0.749568,0.0,-0.93696,0.749568,0.0,-0.93696,0.562176,0.0,-0.93696,0.562176,0.0,-0.93696,0.562176,0.0,-0.749568,0.374784,-0.187392,-0.749568,0.374784,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,0.187392,-0.187392,-0.749568,-71.68,17.92,35.84,-71.68,0.0,17.92,-35.84,17.92,0.0,-35.84,35.84,0.0,-17.92,53.760000000000005,0.0
83.75,0,0.187392,0.0,-0.749568,0.187392,0.0,-0.749568,0.374784,0.0,-0.749568,0.374784,0.0,-0.749568,0.562176,0.0,-0.749568,0.374784,0.0,-0.749568,0.374784,0.0,-0.749568,0.187392,0.0,-0.749568,0.187392,-0.187392,-0.749568,0.187392,-0.187392,-0.749568,0.187392,-0.187392,-0.749568,0.187392,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,0.187392,-0.187392,-0.749568,0.187392,-0.187392,-0.749568,0.187392,-0.374784,-0.749568,0.187392,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,-17.92,53.760000000000005,0.0,-17.92,53.760000000000005,0.0,-35.84,71.68,17.92,-35.84,89.60000000000001,17.92,-35.84,107.52,17.92
84.0,0,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,-0.187392,-0.374784,-0.749568,-0.187392,-0.562176,-0.749568,-0.187392,-0.562176,-0.93696,-0.187392,-0.562176,-0.749568,-0.187392,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.374784,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.562176,-0.562176,-0.749568,-53.760000000000005,107.52,17.92,-35.84,107.52,17.92,-35.84,107.52,17.92,-35.84,89.60000000000001,17.92,-35.84,89.60000000000001,17.92
84.25,0,-0.562176,-0.562176,-0.749568,-0.562176,-0.562176,-0.749568,-0.562176,-0.562176,-0.749568,-0.562176,-0.562176,-0.749568,-0.562176,-0.562176,-0.749568,-0.562176,-0.749568,-0.749568,-0.562176,-0.562176,-0.749568,-0.749568,-0.562176,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.749568,-0.93696,-0.749568,-0.749568,-0.93696,-35.84,89.60000000000001,17.92,-17.92,71.68,0.0,-35.84,53.760000000000005,0.0,-17.92,53.760000000000005,17.92,-35.84,35.84,0.0
84.5,0,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.93696,-0.93696,-0.749568,-0.749568,-0.93696,-0.749568,-0.749568,-0.93696,-0.749568,-0.749568,-0.93696,-0.749568,-0.562176,-0.93696,-17.92,17.92,17.92,-17.92,0.0,17.92,17.92,-35.84,0.0,35.84,-35.84,0.0,35.84,-53.760000000000005,0.0
84.75,0,-0.562176,-0.562176,-0.93696,-0.562176,-0.562176,-0.749568,-0.562176,-0.562176,-0.749568,-0.562176,-0.562176,-0.749568,-0.562176,-0.562176,-0.749568,-0.562176,-0.562176,-0.749568,-0.562176,-0.562176,-0.749568,-0.562176,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.374784,-0.562176,-0.749568,-0.187392,-0.562176,-0.749568,-0.187392,-0.374784,-0.749568,-0.187392,-0.374784,-0.749568,-0.187392,-0.374784,-0.749568,-0.187392,-0.374784,-0.749568,-0.187392,-0.374784,-0.749568,35.84,-71.68,0.0,35.84,-89.60000000000001,-17.92,35.84,-107.52,0.0,35.84,-107.52,0.0,35.84,-107.52,0.0
85.0,0,-0.187392,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.0,-0.374784,-0.749568,0.187392,-0.374784,-0.749568,0.187392,-0.374784,-0.749568,0.187392,-0.187392,-0.749568,0.187392,-0.374784,-0.749568,0.187392,-0.374784,-0.749568,0.187392,-0.374784,-0.749568,0.187392,-0.374784,-0.749568,0.187392,-0.374784,-0.749568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.25,0,0.187392,-0.187392,-0.749568,0.187392,-0.187392,-0.749568,0.374784,-0.187392,-0.93696,0.374784,-0.187392,-0.93696,0.374784,-0.187392,-0.93696,0.187392,-0.187392,-0.93696,0.187392,-0.187392,-0.93696,0.187392,-0.187392,-0.749568,0.187392,-0.187392,-0.749568,0.374784,-0.187392,-0.93696,0.374784,-0.187392,-0.93696,0.374784,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.187392,-0.93696,0.374784,-0.187392,-0.93696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.5,0,0.374784,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.187392,-0.749568,0.374784,-0.187392,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.75,0,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.93696,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.187392,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.374784,-0.374784,-0.749568,0.562176,-0.374784,-0.749568,0.562176,-0.374784,-0.749568,0.749568,-0.374784,-0.749568,0.749568,-0.374784,-0.93696,0.749568,-0.374784,-0.749568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.25,0,0.93696,-0.374784,-0.749568,0.93696,-0.187392,-0.749568,0.93696,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.93696,-0.187392,-0.749568,0.93696,-0.187392,-0.749568,0.93696,-0.187392,-0.749568,0.93696,0.0,-0.749568,0.93696,0.0,-0.749568,0.93696,0.0,-0.749568,0.93696,0.0,-0.749568,0.93696,0.0,-0.749568,0.93696,0.0,-0.749568,0.749568,0.0,-0.749568,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.5,0,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.187392,-0.562176,0.93696,0.187392,-0.562176,0.93696,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.93696,0.187392,-0.562176,0.93696,0.187392,-0.562176,0.93696,0.187392,-0.562176,0.93696,0.187392,-0.562176,0.93696,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.75,0,0.93696,0.0,-0.562176,0.749568,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,-0.187392,-0.562176,0.93696,-0.187392,-0.562176,0.93696,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,0,0.749568,-0.374784,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.562176,-0.187392,-0.749568,0.562176,-0.187392,-0.749568,0.562176,-0.374784,-0.749568,0.562176,-0.374784,-0.749568,0.562176,-0.374784,-0.749568,0.562176,-0.374784,-0.749568,0.562176,-0.374784,-0.749568,0.562176,-0.374784,-0.749568,0.562176,-0.374784,-0.749568,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.562176,-0.562176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.25,0,0.562176,-0.562176,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.749568,0.562176,-0.374784,-0.749568,0.749568,-0.374784,-0.749568,0.93696,-0.374784,-0.749568,0.749568,-0.374784,-0.749568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.5,0,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.374784,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.562176,-0.187392,-0.749568,0.562176,-0.187392,-0.749568,0.562176,-0.187392,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.187392,-0.749568,0.562176,0.187392,-0.749568,0.749568,0.187392,-0.749568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.75,0,0.562176,0.187392,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.749568,0.0,-0.749568,0.749568,0.0,-0.749568,0.749568,0.0,-0.749568,0.749568,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.562176,0.562176,0.0,-0.562176,0.562176,0.0,-0.562176,0.562176,-0.187392,-0.749568,0.562176,-0.187392,-0.562176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0,0.562176,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.749568,0.749568,-0.187392,-0.749568,0.93696,-0.187392,-0.749568,0.93696,-0.187392,-0.562176,0.93696,-0.187392,-0.562176,0.93696,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.25,0,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.374784,0.749568,-0.374784,-0.374784,0.749568,-0.374784,-0.374784,0.749568,-0.374784,-0.374784,0.749568,-0.374784,-0.374784,0.749568,-0.374784,-0.374784,0.749568,-0.374784,-0.374784,0.749568,-0.374784,-0.374784,0.749568,-0.374784,-0.374784,0.749568,-0.374784,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.5,0,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.187392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.75,0,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.187392,0.749568,-0.562176,-0.374784,0.374784,-0.187392,-0.562176,0.562176,-0.374784,-0.374784,0.749568,-0.374784,-0.187392,0.93696,-0.749568,-0.187392,0.93696,-0.749568,-0.374784,0.93696,-0.749568,-0.374784,0.749568,-0.749568,-0.187392,0.749568,-0.562176,-0.374784,0.562176,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,0,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.562176,-0.562176,-0.374784,0.562176,-0.374784,-0.374784,0.562176,-0.562176,-0.374784,0.562176,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.562176,-0.562176,-0.374784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.25,0,0.562176,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.374784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.5,0,0.749568,-0.562176,-0.374784,0.749568,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.749568,-0.562176,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.562176,0.562176,-0.374784,-0.562176,0.749568,-0.374784,-0.562176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.75,0,0.749568,-0.374784,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.749568,-0.562176,-0.562176,0.749568,-0.562176,-0.562176,0.749568,-0.562176,-0.562176,0.749568,-0.562176,-0.562176,0.749568,-0.562176,-0.562176,0.749568,-0.562176,-0.562176,0.749568,-0.562176,-0.562176,0.749568,-0.562176,-0.562176,0.749568,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.374784,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.562176,-0.562176,-0.562176,0.374784,-0.562176,-0.562176,0.374784,-0.562176,-0.374784,0.374784,-0.562176,-0.374784,0.374784,-0.562176,-0.374784,0.374784,-0.562176,-0.374784,0.374784,-0.562176,-0.374784,0.187392,-0.562176,-0.562176,0.187392,-0.562176,-0.374784,0.0,-0.562176,-0.374784,0.0,-0.562176,-0.374784,0.0,-0.749568,-0.374784,0.187392,-1.124352,-0.562176,0.187392,-1.499136,-0.749568,0.187392,-1.87392,-0.749568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.25,0,0.187392,-2.436096,-0.749568,0.374784,-2.623488,-0.749568,0.374784,-2.248704,-0.562176,0.562176,-2.623488,-0.374784,1.311744,-3.74784,-0.187392,2.061312,-4.497408,0.374784,2.81088,-4.872192,1.311744,3.373056,-5.059584,2.061312,3.560448,-4.6848,2.623488,4.122624,-4.310016,3.373056,3.74784,-2.248704,5.809152,2.81088,-0.187392,6.933504,2.436096,2.81088,6.933504,1.686528,4.6848,4.497408,1.124352,5.809152,1.686528,0.374784,8.057856000000001,-7.870464,-1.87392,3.935232,5.996544,-2.623488,2.623488,0.749568,-2.061312,1.87392,0.187392,-0.93696,-0.562176,0.562176,501.7600000000001,-53.760000000000005,-17.92,663.0400000000001,-107.52,-71.68,752.6400000000001,35.84,-179.20000000000002,537.6,-179.20000000000002,-322.56000000000006,-232.96000000000004,-35.84,-53.760000000000005
90.5,0,1.124352,-2.81088,0.562176,3.560448,-4.6848,1.686528,4.310016,-5.996544,2.248704,2.436096,-2.061312,1.124352,1.686528,0.0,0.0,0.749568,-0.374784,0.0,1.124352,0.0,0.0,2.623488,3.185664,1.124352,3.185664,6.183936,1.124352,1.499136,6.933504,1.124352,-0.187392,4.872192,1.499136,-0.93696,2.436096,0.0,-0.187392,0.0,-3.560448,0.187392,0.93696,-0.562176,1.124352,0.0,0.187392,1.87392,-0.749568,0.187392,1.87392,-0.749568,0.187392,1.311744,-0.562176,0.187392,0.562176,0.187392,0.187392,0.187392,1.124352,-0.187392,1415.68,125.44,107.52,197.12,-878.08,-71.68,-483.84,716.8000000000001,-340.48,-232.96000000000004,-161.28000000000003,-179.20000000000002,716.8000000000001,71.68,-35.84
90.75,0,0.374784,0.749568,-0.749568,0.93696,0.562176,-0.374784,1.124352,0.562176,0.0,1.311744,0.374784,0.0,1.311744,0.0,0.0,0.93696,0.0,-0.187392,0.749568,0.0,-0.374784,0.749568,-0.187392,-0.187392,1.311744,0.0,0.0,1.87392,-0.187392,0.0,1.686528,0.562176,0.374784,0.749568,0.187392,0.187392,0.187392,0.187392,0.374784,0.374784,0.0,0.374784,1.124352,-0.562176,0.374784,1.686528,-0.374784,0.374784,2.061312,0.0,0.187392,1.686528,0.562176,-1.311744,1.311744,0.187392,-0.187392,0.93696,0.374784,0.374784,-71.68,-125.44,53.760000000000005,107.52,53.760000000000005,17.92,0.0,-35.84,53.760000000000005,-322.56000000000006,161.28000000000003,-143.36,-71.68,-161.28000000000003,53.760000000000005
91.0,0,0.93696,0.374784,0.374784,0.93696,0.374784,0.187392,1.124352,0.374784,0.0,1.124352,0.374784,-0.187392,0.93696,0.374784,0.0,0.93696,0.562176,0.187392,0.749568,0.562176,0.0,0.749568,0.562176,0.0,0.749568,0.749568,0.187392,0.562176,0.749568,0.187392,0.562176,0.562176,0.187392,0.562176,0.374784,0.187392,0.562176,0.374784,0.0,0.562176,0.374784,0.0,0.562176,0.374784,0.0,0.562176,0.374784,0.0,0.562176,0.187392,0.0,0.749568,0.187392,0.0,0.93696,0.187392,0.0,0.93696,0.187392,0.0,-71.68,0.0,35.84,-107.52,17.92,53.760000000000005,-161.28000000000003,0.0,71.68,-215.04,17.92,71.68,-232.96000000000004,-17.92,89.60000000000001
