"time_trame";"num_sv";"hdop";"error_gps";"bpm";"error_cardio";"is_in_charge";"battery";"latitude_1";"latitude_2";"latitude_3";"latitude_4";"latitude_5";"latitude_6";"latitude_7";"latitude_8";"latitude_9";"latitude_10";"longitude_1";"longitude_2";"longitude_3";"longitude_4";"longitude_5";"longitude_6";"longitude_7";"longitude_8";"longitude_9";"longitude_10";"speed_1";"speed_2";"speed_3";"speed_4";"speed_5";"speed_6";"speed_7";"speed_8";"speed_9";"speed_10";"acc_x_1";"acc_y_1";"acc_z_1";"acc_x_2";"acc_y_2";"acc_z_2";"acc_x_3";"acc_y_3";"acc_z_3";"acc_x_4";"acc_y_4";"acc_z_4";"acc_x_5";"acc_y_5";"acc_z_5";"acc_x_6";"acc_y_6";"acc_z_6";"acc_x_7";"acc_y_7";"acc_z_7";"acc_x_8";"acc_y_8";"acc_z_8";"acc_x_9";"acc_y_9";"acc_z_9";"acc_x_10";"acc_y_10";"acc_z_10";"acc_x_11";"acc_y_11";"acc_z_11";"acc_x_12";"acc_y_12";"acc_z_12";"acc_x_13";"acc_y_13";"acc_z_13";"acc_x_14";"acc_y_14";"acc_z_14";"acc_x_15";"acc_y_15";"acc_z_15";"acc_x_16";"acc_y_16";"acc_z_16";"acc_x_17";"acc_y_17";"acc_z_17";"acc_x_18";"acc_y_18";"acc_z_18";"acc_x_19";"acc_y_19";"acc_z_19";"acc_x_20";"acc_y_20";"acc_z_20";"acc_x_21";"acc_y_21";"acc_z_21";"acc_x_22";"acc_y_22";"acc_z_22";"acc_x_23";"acc_y_23";"acc_z_23";"acc_x_24";"acc_y_24";"acc_z_24";"acc_x_25";"acc_y_25";"acc_z_25";"acc_x_26";"acc_y_26";"acc_z_26";"acc_x_27";"acc_y_27";"acc_z_27";"acc_x_28";"acc_y_28";"acc_z_28";"acc_x_29";"acc_y_29";"acc_z_29";"acc_x_30";"acc_y_30";"acc_z_30";"acc_x_31";"acc_y_31";"acc_z_31";"acc_x_32";"acc_y_32";"acc_z_32";"acc_x_33";"acc_y_33";"acc_z_33";"acc_x_34";"acc_y_34";"acc_z_34";"acc_x_35";"acc_y_35";"acc_z_35";"acc_x_36";"acc_y_36";"acc_z_36";"acc_x_37";"acc_y_37";"acc_z_37";"acc_x_38";"acc_y_38";"acc_z_38";"acc_x_39";"acc_y_39";"acc_z_39";"acc_x_40";"acc_y_40";"acc_z_40";"acc_x_41";"acc_y_41";"acc_z_41";"acc_x_42";"acc_y_42";"acc_z_42";"acc_x_43";"acc_y_43";"acc_z_43";"acc_x_44";"acc_y_44";"acc_z_44";"acc_x_45";"acc_y_45";"acc_z_45";"acc_x_46";"acc_y_46";"acc_z_46";"acc_x_47";"acc_y_47";"acc_z_47";"acc_x_48";"acc_y_48";"acc_z_48";"acc_x_49";"acc_y_49";"acc_z_49";"acc_x_50";"acc_y_50";"acc_z_50";"acc_x_51";"acc_y_51";"acc_z_51";"acc_x_52";"acc_y_52";"acc_z_52";"acc_x_53";"acc_y_53";"acc_z_53";"acc_x_54";"acc_y_54";"acc_z_54";"acc_x_55";"acc_y_55";"acc_z_55";"acc_x_56";"acc_y_56";"acc_z_56";"acc_x_57";"acc_y_57";"acc_z_57";"acc_x_58";"acc_y_58";"acc_z_58";"acc_x_59";"acc_y_59";"acc_z_59";"acc_x_60";"acc_y_60";"acc_z_60";"acc_x_61";"acc_y_61";"acc_z_61";"acc_x_62";"acc_y_62";"acc_z_62";"acc_x_63";"acc_y_63";"acc_z_63";"acc_x_64";"acc_y_64";"acc_z_64";"acc_x_65";"acc_y_65";"acc_z_65";"acc_x_66";"acc_y_66";"acc_z_66";"acc_x_67";"acc_y_67";"acc_z_67";"acc_x_68";"acc_y_68";"acc_z_68";"acc_x_69";"acc_y_69";"acc_z_69";"acc_x_70";"acc_y_70";"acc_z_70";"acc_x_71";"acc_y_71";"acc_z_71";"acc_x_72";"acc_y_72";"acc_z_72";"acc_x_73";"acc_y_73";"acc_z_73";"acc_x_74";"acc_y_74";"acc_z_74";"acc_x_75";"acc_y_75";"acc_z_75";"acc_x_76";"acc_y_76";"acc_z_76";"acc_x_77";"acc_y_77";"acc_z_77";"acc_x_78";"acc_y_78";"acc_z_78";"acc_x_79";"acc_y_79";"acc_z_79";"acc_x_80";"acc_y_80";"acc_z_80";"gyro_x_1";"gyro_y_1";"gyro_z_1";"gyro_x_2";"gyro_y_2";"gyro_z_2";"gyro_x_3";"gyro_y_3";"gyro_z_3";"gyro_x_4";"gyro_y_4";"gyro_z_4";"gyro_x_5";"gyro_y_5";"gyro_z_5";"gyro_x_6";"gyro_y_6";"gyro_z_6";"gyro_x_7";"gyro_y_7";"gyro_z_7";"gyro_x_8";"gyro_y_8";"gyro_z_8";"gyro_x_9";"gyro_y_9";"gyro_z_9";"gyro_x_10";"gyro_y_10";"gyro_z_10";"gyro_x_11";"gyro_y_11";"gyro_z_11";"gyro_x_12";"gyro_y_12";"gyro_z_12";"gyro_x_13";"gyro_y_13";"gyro_z_13";"gyro_x_14";"gyro_y_14";"gyro_z_14";"gyro_x_15";"gyro_y_15";"gyro_z_15";"gyro_x_16";"gyro_y_16";"gyro_z_16";"gyro_x_17";"gyro_y_17";"gyro_z_17";"gyro_x_18";"gyro_y_18";"gyro_z_18";"gyro_x_19";"gyro_y_19";"gyro_z_19";"gyro_x_20";"gyro_y_20";"gyro_z_20";"mag_x_1";"mag_y_1";"mag_z_1";"mag_x_2";"mag_y_2";"mag_z_2";"mag_x_3";"mag_y_3";"mag_z_3";"mag_x_4";"mag_y_4";"mag_z_4";"mag_x_5";"mag_y_5";"mag_z_5";"mag_x_6";"mag_y_6";"mag_z_6";"mag_x_7";"mag_y_7";"mag_z_7";"mag_x_8";"mag_y_8";"mag_z_8";"mag_x_9";"mag_y_9";"mag_z_9";"mag_x_10";"mag_y_10";"mag_z_10";"mag_x_11";"mag_y_11";"mag_z_11";"mag_x_12";"mag_y_12";"mag_z_12";"mag_x_13";"mag_y_13";"mag_z_13";"mag_x_14";"mag_y_14";"mag_z_14";"mag_x_15";"mag_y_15";"mag_z_15";"mag_x_16";"mag_y_16";"mag_z_16";"mag_x_17";"mag_y_17";"mag_z_17";"mag_x_18";"mag_y_18";"mag_z_18";"mag_x_19";"mag_y_19";"mag_z_19";"mag_x_20";"mag_y_20";"mag_z_20"
1727895262000;8;3.6;0;255;255;false;92;32.9254413;32.925435500000006;32.925429900000005;32.92543190000001;32.925430500000004;32.9254303;32.9254303;32.925431700000004;32.92542830000001;32.925423900000006;-117.2350165;-117.2350121;-117.2350103;-117.2350175;-117.2350251;-117.23502930000001;-117.2350325;-117.2350347;-117.2350377;-117.2350399;1.483;1.483;1.456;1.344;1.261;1.289;1.178;1.094;1.122;1.011;0.749568;0.0;-0.187392;0.749568;0.0;-0.187392;0.749568;0.0;-0.187392;0.749568;0.0;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.93696;0.0;-0.187392;0.93696;0.0;-0.187392;0.93696;0.0;-0.187392;1.124352;0.0;-0.374784;0.93696;0.0;-0.187392;0.93696;0.0;-0.374784;1.124352;0.0;-0.374784;1.311744;0.0;-0.374784;1.311744;-0.187392;-0.374784;1.124352;0.0;-0.562176;1.311744;0.187392;-0.562176;1.124352;0.187392;-0.562176;1.124352;0.187392;-0.562176;0.93696;0.187392;-0.562176;0.93696;0.0;-0.562176;1.124352;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.187392;-0.562176;0.93696;0.187392;-0.374784;0.93696;0.187392;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.93696;0.0;-0.374784;0.749568;0.187392;-0.374784;0.749568;0.187392;-0.374784;0.749568;0.187392;-0.374784;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.93696;0.187392;-0.187392;0.93696;0.0;-0.374784;0.93696;0.0;-0.187392;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;1.124352;0.0;-0.187392;0.93696;0.0;-0.187392;0.749568;0.187392;-0.187392;0.93696;0.187392;-0.374784;0.93696;0.187392;-0.374784;0.93696;0.187392;-0.374784;1.311744;0.187392;-0.374784;1.311744;0.187392;-0.374784;1.311744;0.0;-0.374784;1.311744;-0.187392;-0.374784;1.311744;-0.187392;-0.374784;1.124352;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.562176;1.124352;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;-0.187392;-0.562176;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.0;0.0;0.0;17.92;0.0;0.0;0.0;-17.92;17.92;0.0;-17.92;17.92;17.92;0.0;17.92;0.0;0.0;17.92;35.84;0.0;0.0;17.92;0.0;-17.92;17.92;0.0;-17.92;17.92;0.0;-17.92;17.92;0.0;-17.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.92;0.0;0.0;-17.92;0.0;-35.84;-35.84;0.0;35.84;-35.84;35.84;-17.92;0.0;0.0;-35.84;17.92;0.0;0.0;0.0;17.92;0.29696;0.29696;0.29696;0.29696;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.44544;0.29696;0.29696;0.29696;0.29696;0.29696;0.29696;0.44544;0.29696;0.44544;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.44544;0.29696;0.29696;0.29696;0.44544;0.29696;0.44544;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696
1727895263000;9;3.2;0;255;255;false;92;32.9254206;32.925420800000005;32.9254224;32.9254218;32.9254206;32.92542;32.9254194;32.9254198;32.925421;32.925422;-117.2350442;-117.2350462;-117.2350462;-117.2350472;-117.23504439999999;-117.23504419999999;-117.23504379999999;-117.23504359999998;-117.23504519999999;-117.23504519999999;1.014;1.069;1.042;0.986;1.014;1.042;1.069;0.931;0.792;0.875;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;0.0;-0.187392;0.749568;0.0;-0.187392;0.749568;0.0;-0.187392;0.749568;0.0;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.93696;-0.187392;-0.187392;0.93696;-0.187392;-0.187392;0.93696;-0.187392;-0.187392;0.93696;0.0;-0.187392;0.93696;0.0;-0.187392;1.124352;0.0;-0.187392;1.124352;0.0;-0.374784;1.124352;0.0;-0.374784;1.311744;-0.187392;-0.374784;1.311744;0.0;-0.374784;1.124352;0.0;-0.374784;1.124352;0.0;-0.374784;1.124352;0.0;-0.374784;1.124352;0.0;-0.562176;0.93696;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.562176;0.749568;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;1.311744;0.0;-0.374784;1.311744;0.0;-0.374784;1.124352;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;1.124352;-0.187392;-0.374784;1.124352;0.0;-0.374784;-17.92;0.0;0.0;-17.92;0.0;0.0;0.0;0.0;0.0;17.92;0.0;0.0;17.92;0.0;0.0;17.92;0.0;0.0;0.0;0.0;17.92;35.84;0.0;17.92;0.0;17.92;17.92;17.92;0.0;0.0;17.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.92;0.0;17.92;0.0;0.0;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.29696;0.29696;0.29696;0.44544;0.29696;0.29696;0.29696;0.29696;0.29696;0.29696;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.29696;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544
1727895264000;9;3.2;0;255;255;false;92;32.9254241;32.9254271;32.9254299;32.9254323;32.9254341;32.9254355;32.9254363;32.9254375;32.9254379;32.925439499999996;-117.2350448;-117.23504419999999;-117.23504419999999;-117.2350434;-117.23504299999999;-117.2350434;-117.2350448;-117.23504679999999;-117.2350486;-117.2350486;0.806;0.944;0.833;0.806;0.833;0.833;0.861;1.0;0.889;0.944;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.562176;0.749568;-0.187392;-0.562176;0.93696;-0.187392;-0.562176;0.93696;-0.187392;-0.562176;0.93696;-0.187392;-0.562176;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.749568;-0.187392;-0.374784;0.749568;-0.187392;-0.374784;0.749568;-0.187392;-0.374784;0.749568;-0.187392;-0.374784;0.749568;0.0;-0.374784;0.749568;-0.187392;-0.374784;0.749568;-0.187392;-0.374784;0.749568;-0.187392;-0.374784;0.749568;-0.187392;-0.374784;0.749568;-0.187392;-0.374784;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.93696;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.187392;0.93696;-0.187392;-0.187392;0.93696;0.0;-0.187392;0.93696;0.0;-0.187392;0.93696;0.0;-0.187392;0.93696;-0.187392;-0.374784;1.124352;-0.187392;-0.374784;1.311744;-0.187392;-0.374784;1.124352;0.0;-0.374784;1.124352;0.0;-0.374784;1.124352;0.0;-0.562176;1.311744;0.0;-0.562176;1.124352;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.187392;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;-17.92;0.0;0.0;-17.92;0.0;0.0;-17.92;0.0;17.92;-35.84;0.0;17.92;-53.760000000000005;0.0;17.92;-35.84;0.0;17.92;-35.84;0.0;17.92;-35.84;0.0;17.92;-35.84;0.0;17.92;-35.84;0.0;17.92;-17.92;-17.92;17.92;-17.92;-17.92;17.92;0.0;-17.92;17.92;0.0;0.0;17.92;-17.92;0.0;17.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.29696;0.29696;0.29696;0.29696;0.44544;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.14848;0.44544;0.44544;0.29696;0.44544;0.44544;0.29696;0.29696;0.44544;0.29696;0.44544;0.44544;0.29696;0.44544;0.44544;0.29696;0.44544;0.44544;0.14848
1727895265000;9;3.2;0;255;255;false;92;32.9254396;32.9254392;32.9254398;32.9254416;32.9254436;32.9254454;32.925447;32.9254478;32.925449;32.9254498;-117.2350481;-117.2350477;-117.23504709999999;-117.23504649999998;-117.23504589999997;-117.23504509999998;-117.23504469999997;-117.23504409999997;-117.23504389999997;-117.23504349999996;0.825;0.769;0.797;0.825;0.908;0.908;0.769;0.853;0.825;0.881;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.187392;-0.374784;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.93696;0.0;-0.187392;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;1.124352;0.0;-0.374784;1.311744;0.0;-0.374784;1.124352;0.0;-0.374784;0.93696;0.0;-0.374784;1.124352;-0.187392;-0.374784;1.124352;0.0;-0.374784;1.124352;-0.187392;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;-0.187392;-0.562176;0.93696;-0.187392;-0.562176;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;0.0;-0.187392;0.749568;0.0;-0.187392;0.749568;0.0;-0.187392;0.749568;0.0;-0.187392;0.749568;0.0;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.749568;-0.187392;-0.187392;0.93696;-0.187392;-0.187392;0.93696;-0.187392;-0.187392;0.93696;0.0;-0.187392;0.93696;0.0;-0.187392;0.93696;0.0;-0.187392;0.93696;0.0;-0.187392;0.93696;0.0;-0.187392;0.93696;0.0;-0.187392;1.124352;-0.187392;-0.374784;1.124352;-0.187392;-0.374784;1.124352;-0.187392;-0.374784;1.124352;0.0;-0.374784;1.124352;0.0;-0.374784;1.124352;0.0;-0.374784;1.124352;0.0;-0.374784;1.124352;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.749568;0.0;-0.374784;0.0;0.0;0.0;0.0;0.0;0.0;-17.92;0.0;0.0;0.0;-17.92;0.0;-17.92;-17.92;0.0;-35.84;-17.92;0.0;0.0;-17.92;0.0;-35.84;0.0;0.0;-35.84;0.0;17.92;-17.92;0.0;35.84;-17.92;0.0;17.92;0.0;0.0;17.92;0.0;0.0;0.0;0.0;0.0;0.0;17.92;0.0;0.0;17.92;-17.92;0.0;17.92;0.0;0.0;17.92;-17.92;0.0;35.84;0.0;0.0;17.92;0.0;0.0;0.29696;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.29696;0.29696;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.0;0.44544;0.44544;0.14848;0.44544;0.44544;0.0;0.44544;0.44544;0.0;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848
1727895266000;9;3.2;0;255;255;false;92;32.9254507;32.9254513;32.925452899999996;32.9254537;32.9254551;32.9254567;32.9254581;32.9254589;32.925459700000005;32.925460900000004;-117.2350434;-117.23504319999999;-117.23504299999999;-117.23504239999998;-117.23504199999998;-117.23504139999997;-117.23504119999997;-117.23504099999997;-117.23504099999997;-117.23504079999996;0.928;0.872;0.789;0.789;0.706;0.678;0.789;0.706;0.817;0.817;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.187392;-0.562176;0.93696;0.187392;-0.562176;0.93696;0.187392;-0.562176;0.93696;0.187392;-0.374784;0.93696;0.187392;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.187392;-0.374784;0.93696;0.187392;-0.374784;0.93696;0.187392;-0.374784;0.749568;0.187392;-0.374784;0.749568;0.187392;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.187392;-0.374784;0.749568;0.187392;-0.374784;0.93696;0.187392;-0.374784;0.93696;0.187392;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.187392;-0.187392;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.374784;0.749568;0.187392;-0.187392;0.749568;0.187392;-0.374784;0.749568;0.187392;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.93696;0.0;-0.187392;0.93696;0.0;-0.187392;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;0.93696;0.0;-0.374784;1.124352;0.0;-0.374784;1.311744;0.0;-0.374784;1.124352;0.0;-0.374784;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;1.124352;0.0;-0.374784;1.124352;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.562176;0.749568;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;0.0;-0.562176;0.93696;-0.187392;-0.562176;0.93696;-0.187392;-0.562176;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;-0.187392;-0.374784;0.93696;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;0.749568;0.0;-0.374784;35.84;0.0;-17.92;35.84;17.92;-17.92;35.84;17.92;-17.92;35.84;0.0;0.0;35.84;0.0;0.0;17.92;0.0;0.0;17.92;0.0;0.0;17.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.92;0.0;0.0;-17.92;0.0;0.0;0.0;0.0;-17.92;0.0;17.92;-17.92;0.0;17.92;0.0;0.0;17.92;-17.92;0.0;17.92;-17.92;0.0;17.92;0.0;0.0;0.0;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.14848;0.44544;0.44544;0.29696;0.29696;0.29696;0.29696;0.44544;0.29696;0.29696;0.29696;0.44544;0.29696;0.29696;0.29696;0.29696;0.29696;0.44544;0.29696;0.29696;0.29696;0.29696;0.44544;0.29696;0.29696;0.29696;0.29696;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.29696;0.44544;0.29696;0.44544;0.44544;0.29696;0.44544;0.44544;0.29696;0.29696;0.44544;0.14848
